date_time,latitude,longitude,number_individuals,year,month,decade,scientific_name
2001-07-15T00:00:00Z,-66.892,-67.134,1,2001,7,2000,Lobodon carcinophaga
2001-07-17T00:00:00Z,-66.905,-67.272,1,2001,7,2000,Lobodon carcinophaga
2001-07-15T00:00:00Z,-66.886,-67.134,1,2001,7,2000,Lobodon carcinophaga
2001-07-15T00:00:00Z,-66.904,-67.2,1,2001,7,2000,Lobodon carcinophaga
2001-07-15T00:00:00Z,-66.935,-67.249,1,2001,7,2000,Lobodon carcinophaga
2001-07-15T00:00:00Z,-66.896,-67.184,1,2001,7,2000,Lobodon carcinophaga
2001-09-26T00:00:00Z,-66.507,-67.295,1,2001,9,2000,Lobodon carcinophaga
2001-09-26T00:00:00Z,-66.506,-67.309,1,2001,9,2000,Lobodon carcinophaga
2001-07-15T00:00:00Z,-66.803,-66.666,1,2001,7,2000,Lobodon carcinophaga
2001-09-26T00:00:00Z,-66.485,-67.304,1,2001,9,2000,Lobodon carcinophaga
2001-09-26T00:00:00Z,-66.493,-67.299,1,2001,9,2000,Lobodon carcinophaga
2001-09-26T00:00:00Z,-66.51,-67.301,1,2001,9,2000,Lobodon carcinophaga
2001-06-11T00:00:00Z,-67.03,-67.872,1,2001,6,2000,Lobodon carcinophaga
2001-09-26T00:00:00Z,-66.512,-67.31,1,2001,9,2000,Lobodon carcinophaga
2001-06-11T00:00:00Z,-67.017,-67.865,1,2001,6,2000,Lobodon carcinophaga
2002-07-12T00:00:00Z,-64.989,-63.628,1,2002,7,2000,Lobodon carcinophaga
2001-06-28T00:00:00Z,-65.642,-65.537,1,2001,6,2000,Lobodon carcinophaga
2001-06-11T00:00:00Z,-67.029,-67.922,1,2001,6,2000,Lobodon carcinophaga
2001-06-11T00:00:00Z,-67.034,-67.899,1,2001,6,2000,Lobodon carcinophaga
2002-07-12T00:00:00Z,-64.983,-63.662,1,2002,7,2000,Lobodon carcinophaga
2001-06-11T00:00:00Z,-67.049,-67.775,1,2001,6,2000,Lobodon carcinophaga
2002-07-12T00:00:00Z,-64.966,-63.737,1,2002,7,2000,Lobodon carcinophaga
2001-06-28T00:00:00Z,-65.649,-65.499,1,2001,6,2000,Lobodon carcinophaga
2001-06-10T00:00:00Z,-67.002,-67.826,1,2001,6,2000,Lobodon carcinophaga
2002-07-12T00:00:00Z,-65.005,-63.616,1,2002,7,2000,Lobodon carcinophaga
2001-06-28T00:00:00Z,-65.646,-65.495,1,2001,6,2000,Lobodon carcinophaga
2001-06-10T00:00:00Z,-67.023,-67.855,1,2001,6,2000,Lobodon carcinophaga
2002-07-12T00:00:00Z,-65.005,-63.691,1,2002,7,2000,Lobodon carcinophaga
2001-06-28T00:00:00Z,-65.626,-65.551,1,2001,6,2000,Lobodon carcinophaga
2001-06-11T00:00:00Z,-67.032,-67.876,1,2001,6,2000,Lobodon carcinophaga
2002-07-12T00:00:00Z,-64.994,-63.608,1,2002,7,2000,Lobodon carcinophaga
2001-06-28T00:00:00Z,-65.601,-65.564,1,2001,6,2000,Lobodon carcinophaga
2001-06-11T00:00:00Z,-67.024,-67.837,1,2001,6,2000,Lobodon carcinophaga
2002-07-12T00:00:00Z,-64.987,-63.522,1,2002,7,2000,Lobodon carcinophaga
2001-06-28T00:00:00Z,-65.636,-65.509,1,2001,6,2000,Lobodon carcinophaga
2002-07-12T00:00:00Z,-64.998,-63.627,1,2002,7,2000,Lobodon carcinophaga
2001-06-28T00:00:00Z,-65.616,-65.563,1,2001,6,2000,Lobodon carcinophaga
2002-07-12T00:00:00Z,-64.949,-63.281,1,2002,7,2000,Lobodon carcinophaga
2001-06-29T00:00:00Z,-65.651,-65.531,1,2001,6,2000,Lobodon carcinophaga
2002-07-12T00:00:00Z,-64.972,-63.636,1,2002,7,2000,Lobodon carcinophaga
2001-06-10T00:00:00Z,-67.004,-67.861,1,2001,6,2000,Lobodon carcinophaga
2001-06-29T00:00:00Z,-65.649,-65.54,1,2001,6,2000,Lobodon carcinophaga
2001-06-29T00:00:00Z,-65.619,-65.494,1,2001,6,2000,Lobodon carcinophaga
2001-09-26T00:00:00Z,-66.507,-67.313,1,2001,9,2000,Lobodon carcinophaga
2001-09-26T00:00:00Z,-66.559,-67.205,1,2001,9,2000,Lobodon carcinophaga
2001-09-26T00:00:00Z,-66.515,-67.293,1,2001,9,2000,Lobodon carcinophaga
2001-09-26T00:00:00Z,-66.467,-67.305,1,2001,9,2000,Lobodon carcinophaga
2001-09-26T00:00:00Z,-66.512,-67.325,1,2001,9,2000,Lobodon carcinophaga
2001-09-26T00:00:00Z,-66.326,-67.248,1,2001,9,2000,Lobodon carcinophaga
2001-09-26T00:00:00Z,-66.689,-67.352,1,2001,9,2000,Lobodon carcinophaga
2001-09-26T00:00:00Z,-66.519,-67.296,1,2001,9,2000,Lobodon carcinophaga
2001-09-26T00:00:00Z,-66.595,-66.876,1,2001,9,2000,Lobodon carcinophaga
2002-07-12T00:00:00Z,-64.986,-63.785,1,2002,7,2000,Lobodon carcinophaga
2002-07-12T00:00:00Z,-64.963,-63.793,1,2002,7,2000,Lobodon carcinophaga
2002-07-12T00:00:00Z,-64.97,-63.807,1,2002,7,2000,Lobodon carcinophaga
2002-07-12T00:00:00Z,-64.978,-63.822,1,2002,7,2000,Lobodon carcinophaga
2002-07-12T00:00:00Z,-64.977,-63.773,1,2002,7,2000,Lobodon carcinophaga
2002-07-12T00:00:00Z,-64.961,-63.817,1,2002,7,2000,Lobodon carcinophaga
2002-07-12T00:00:00Z,-64.947,-63.703,1,2002,7,2000,Lobodon carcinophaga
2002-07-12T00:00:00Z,-64.978,-63.688,1,2002,7,2000,Lobodon carcinophaga
2002-07-12T00:00:00Z,-64.989,-63.694,1,2002,7,2000,Lobodon carcinophaga
2002-07-12T00:00:00Z,-64.98,-63.658,1,2002,7,2000,Lobodon carcinophaga
2001-09-26T00:00:00Z,-66.518,-67.314,1,2001,9,2000,Lobodon carcinophaga
2001-09-26T00:00:00Z,-66.55,-67.458,1,2001,9,2000,Lobodon carcinophaga
2001-09-26T00:00:00Z,-66.505,-67.318,1,2001,9,2000,Lobodon carcinophaga
2001-09-26T00:00:00Z,-66.524,-67.296,1,2001,9,2000,Lobodon carcinophaga
2001-09-27T00:00:00Z,-66.521,-67.263,1,2001,9,2000,Lobodon carcinophaga
2001-09-26T00:00:00Z,-66.517,-67.319,1,2001,9,2000,Lobodon carcinophaga
2001-09-27T00:00:00Z,-66.529,-67.265,1,2001,9,2000,Lobodon carcinophaga
2001-09-27T00:00:00Z,-66.518,-67.28,1,2001,9,2000,Lobodon carcinophaga
2001-06-10T00:00:00Z,-67.18,-67.632,1,2001,6,2000,Lobodon carcinophaga
2001-09-27T00:00:00Z,-66.526,-67.277,1,2001,9,2000,Lobodon carcinophaga
2001-06-10T00:00:00Z,-67.211,-67.73,1,2001,6,2000,Lobodon carcinophaga
2001-06-10T00:00:00Z,-67.181,-67.631,1,2001,6,2000,Lobodon carcinophaga
2001-06-10T00:00:00Z,-67.19,-67.657,1,2001,6,2000,Lobodon carcinophaga
2001-06-10T00:00:00Z,-67.185,-67.624,1,2001,6,2000,Lobodon carcinophaga
2001-06-10T00:00:00Z,-67.185,-67.613,1,2001,6,2000,Lobodon carcinophaga
2001-06-10T00:00:00Z,-67.187,-67.648,1,2001,6,2000,Lobodon carcinophaga
2002-07-13T00:00:00Z,-65.03,-63.644,1,2002,7,2000,Lobodon carcinophaga
2002-07-13T00:00:00Z,-65.079,-63.657,1,2002,7,2000,Lobodon carcinophaga
2001-06-09T00:00:00Z,-67.189,-67.549,1,2001,6,2000,Lobodon carcinophaga
2002-07-13T00:00:00Z,-65.001,-63.726,1,2002,7,2000,Lobodon carcinophaga
2001-06-09T00:00:00Z,-67.194,-67.589,1,2001,6,2000,Lobodon carcinophaga
2002-07-12T00:00:00Z,-64.69,-62.883,1,2002,7,2000,Lobodon carcinophaga
2001-06-09T00:00:00Z,-67.192,-67.585,1,2001,6,2000,Lobodon carcinophaga
2002-07-12T00:00:00Z,-64.98,-63.762,1,2002,7,2000,Lobodon carcinophaga
2002-07-12T00:00:00Z,-64.954,-63.689,1,2002,7,2000,Lobodon carcinophaga
2002-07-12T00:00:00Z,-64.942,-63.634,1,2002,7,2000,Lobodon carcinophaga
2002-07-12T00:00:00Z,-64.934,-63.668,1,2002,7,2000,Lobodon carcinophaga
2002-07-12T00:00:00Z,-64.945,-63.754,1,2002,7,2000,Lobodon carcinophaga
2002-07-12T00:00:00Z,-64.992,-63.697,1,2002,7,2000,Lobodon carcinophaga
2001-09-26T00:00:00Z,-66.524,-67.31,1,2001,9,2000,Lobodon carcinophaga
2001-09-26T00:00:00Z,-66.525,-67.307,1,2001,9,2000,Lobodon carcinophaga
2001-09-26T00:00:00Z,-66.523,-67.294,1,2001,9,2000,Lobodon carcinophaga
2001-09-26T00:00:00Z,-66.545,-67.377,1,2001,9,2000,Lobodon carcinophaga
2001-09-26T00:00:00Z,-66.546,-67.469,1,2001,9,2000,Lobodon carcinophaga
2001-09-27T00:00:00Z,-66.485,-67.12,1,2001,9,2000,Lobodon carcinophaga
2001-06-10T00:00:00Z,-67.027,-67.848,1,2001,6,2000,Lobodon carcinophaga
2001-06-10T00:00:00Z,-67.02,-67.857,1,2001,6,2000,Lobodon carcinophaga
2001-06-10T00:00:00Z,-67.08,-67.63,1,2001,6,2000,Lobodon carcinophaga
2001-06-10T00:00:00Z,-67.098,-67.789,1,2001,6,2000,Lobodon carcinophaga
2001-06-10T00:00:00Z,-67.08,-67.671,1,2001,6,2000,Lobodon carcinophaga
2001-06-10T00:00:00Z,-67.213,-67.723,1,2001,6,2000,Lobodon carcinophaga
2001-06-10T00:00:00Z,-67.016,-67.793,1,2001,6,2000,Lobodon carcinophaga
2002-07-13T00:00:00Z,-64.995,-63.567,1,2002,7,2000,Lobodon carcinophaga
2001-06-10T00:00:00Z,-67.201,-67.735,1,2001,6,2000,Lobodon carcinophaga
2002-07-13T00:00:00Z,-64.99,-63.703,1,2002,7,2000,Lobodon carcinophaga
2001-06-10T00:00:00Z,-67.185,-67.684,1,2001,6,2000,Lobodon carcinophaga
2002-07-13T00:00:00Z,-64.991,-63.67,1,2002,7,2000,Lobodon carcinophaga
2001-06-10T00:00:00Z,-67.151,-67.618,1,2001,6,2000,Lobodon carcinophaga
2002-07-13T00:00:00Z,-65.001,-63.633,1,2002,7,2000,Lobodon carcinophaga
2002-07-13T00:00:00Z,-64.975,-63.613,1,2002,7,2000,Lobodon carcinophaga
2002-07-13T00:00:00Z,-65.018,-63.628,1,2002,7,2000,Lobodon carcinophaga
2002-07-13T00:00:00Z,-64.988,-63.619,1,2002,7,2000,Lobodon carcinophaga
2002-07-13T00:00:00Z,-65.001,-63.648,1,2002,7,2000,Lobodon carcinophaga
2002-07-13T00:00:00Z,-65.003,-63.655,1,2002,7,2000,Lobodon carcinophaga
2002-07-13T00:00:00Z,-65.025,-63.667,1,2002,7,2000,Lobodon carcinophaga
2001-09-24T00:00:00Z,-66.758,-66.257,1,2001,9,2000,Lobodon carcinophaga
2001-06-09T00:00:00Z,-67.31,-67.719,1,2001,6,2000,Lobodon carcinophaga
2001-09-09T00:00:00Z,-66.256,-66.594,1,2001,9,2000,Lobodon carcinophaga
2001-09-24T00:00:00Z,-66.498,-67.176,1,2001,9,2000,Lobodon carcinophaga
2001-09-09T00:00:00Z,-66.242,-66.514,1,2001,9,2000,Lobodon carcinophaga
2001-09-24T00:00:00Z,-66.499,-67.201,1,2001,9,2000,Lobodon carcinophaga
2001-09-10T00:00:00Z,-66.288,-66.627,1,2001,9,2000,Lobodon carcinophaga
2001-09-24T00:00:00Z,-66.502,-67.215,1,2001,9,2000,Lobodon carcinophaga
2001-09-10T00:00:00Z,-66.277,-66.548,1,2001,9,2000,Lobodon carcinophaga
2001-09-24T00:00:00Z,-66.498,-67.201,1,2001,9,2000,Lobodon carcinophaga
2001-06-09T00:00:00Z,-67.265,-67.684,1,2001,6,2000,Lobodon carcinophaga
2001-09-10T00:00:00Z,-66.278,-66.603,1,2001,9,2000,Lobodon carcinophaga
2001-09-24T00:00:00Z,-66.503,-67.209,1,2001,9,2000,Lobodon carcinophaga
2002-07-10T00:00:00Z,-64.984,-63.705,1,2002,7,2000,Lobodon carcinophaga
2001-06-09T00:00:00Z,-67.287,-67.548,1,2001,6,2000,Lobodon carcinophaga
2001-09-25T00:00:00Z,-66.528,-67.13,1,2001,9,2000,Lobodon carcinophaga
2001-09-10T00:00:00Z,-66.312,-66.27,1,2001,9,2000,Lobodon carcinophaga
2001-06-09T00:00:00Z,-67.296,-67.602,1,2001,6,2000,Lobodon carcinophaga
2002-07-10T00:00:00Z,-64.981,-63.711,1,2002,7,2000,Lobodon carcinophaga
2001-09-10T00:00:00Z,-66.281,-66.345,1,2001,9,2000,Lobodon carcinophaga
2001-09-25T00:00:00Z,-66.52,-67.196,1,2001,9,2000,Lobodon carcinophaga
2001-06-09T00:00:00Z,-66.957,-67.886,1,2001,6,2000,Lobodon carcinophaga
2002-07-10T00:00:00Z,-64.977,-63.691,1,2002,7,2000,Lobodon carcinophaga
2001-09-10T00:00:00Z,-66.288,-66.6,1,2001,9,2000,Lobodon carcinophaga
2001-09-25T00:00:00Z,-66.463,-67.199,1,2001,9,2000,Lobodon carcinophaga
2001-06-09T00:00:00Z,-67.295,-67.785,1,2001,6,2000,Lobodon carcinophaga
2002-07-10T00:00:00Z,-64.989,-63.723,1,2002,7,2000,Lobodon carcinophaga
2001-09-25T00:00:00Z,-66.502,-67.174,1,2001,9,2000,Lobodon carcinophaga
2001-06-09T00:00:00Z,-67.29,-67.736,1,2001,6,2000,Lobodon carcinophaga
2002-07-10T00:00:00Z,-64.986,-63.711,1,2002,7,2000,Lobodon carcinophaga
2001-06-09T00:00:00Z,-67.364,-67.57,1,2001,6,2000,Lobodon carcinophaga
2002-07-10T00:00:00Z,-64.984,-63.714,1,2002,7,2000,Lobodon carcinophaga
2001-06-09T00:00:00Z,-67.481,-68.395,1,2001,6,2000,Lobodon carcinophaga
2002-07-10T00:00:00Z,-64.978,-63.723,1,2002,7,2000,Lobodon carcinophaga
2002-07-10T00:00:00Z,-64.982,-63.695,1,2002,7,2000,Lobodon carcinophaga
2002-07-10T00:00:00Z,-65.084,-63.577,1,2002,7,2000,Lobodon carcinophaga
2002-08-07T00:00:00Z,-66.536,-67.088,1,2002,8,2000,Lobodon carcinophaga
2001-06-27T00:00:00Z,-65.622,-65.529,1,2001,6,2000,Lobodon carcinophaga
2002-07-10T00:00:00Z,-64.987,-63.64,1,2002,7,2000,Lobodon carcinophaga
2002-08-07T00:00:00Z,-66.541,-67.062,1,2002,8,2000,Lobodon carcinophaga
2001-06-09T00:00:00Z,-67.293,-67.747,1,2001,6,2000,Lobodon carcinophaga
2002-08-07T00:00:00Z,-66.544,-67.064,1,2002,8,2000,Lobodon carcinophaga
2001-06-27T00:00:00Z,-65.608,-65.51,1,2001,6,2000,Lobodon carcinophaga
2002-08-07T00:00:00Z,-66.556,-67.071,1,2002,8,2000,Lobodon carcinophaga
2001-06-27T00:00:00Z,-65.603,-65.546,1,2001,6,2000,Lobodon carcinophaga
2002-08-07T00:00:00Z,-66.536,-67.03,1,2002,8,2000,Lobodon carcinophaga
2001-06-27T00:00:00Z,-65.598,-65.567,1,2001,6,2000,Lobodon carcinophaga
2002-08-07T00:00:00Z,-66.533,-67.052,1,2002,8,2000,Lobodon carcinophaga
2001-06-27T00:00:00Z,-65.603,-65.543,1,2001,6,2000,Lobodon carcinophaga
2002-08-07T00:00:00Z,-66.541,-67.048,1,2002,8,2000,Lobodon carcinophaga
2001-06-27T00:00:00Z,-65.605,-65.539,1,2001,6,2000,Lobodon carcinophaga
2002-08-07T00:00:00Z,-66.55,-67.047,1,2002,8,2000,Lobodon carcinophaga
2002-08-07T00:00:00Z,-66.543,-67.058,1,2002,8,2000,Lobodon carcinophaga
2001-06-27T00:00:00Z,-65.607,-65.534,1,2001,6,2000,Lobodon carcinophaga
2002-08-07T00:00:00Z,-66.542,-67.054,1,2002,8,2000,Lobodon carcinophaga
2001-06-27T00:00:00Z,-65.609,-65.535,1,2001,6,2000,Lobodon carcinophaga
2001-06-27T00:00:00Z,-65.597,-65.533,1,2001,6,2000,Lobodon carcinophaga
2001-06-27T00:00:00Z,-65.599,-65.564,1,2001,6,2000,Lobodon carcinophaga
2001-09-09T00:00:00Z,-66.26,-66.579,1,2001,9,2000,Lobodon carcinophaga
2001-09-25T00:00:00Z,-66.501,-67.191,1,2001,9,2000,Lobodon carcinophaga
2001-09-09T00:00:00Z,-66.261,-66.587,1,2001,9,2000,Lobodon carcinophaga
2001-09-25T00:00:00Z,-66.489,-67.213,1,2001,9,2000,Lobodon carcinophaga
2001-09-25T00:00:00Z,-66.493,-67.213,1,2001,9,2000,Lobodon carcinophaga
2001-09-25T00:00:00Z,-66.498,-67.195,1,2001,9,2000,Lobodon carcinophaga
2001-09-25T00:00:00Z,-66.512,-67.193,1,2001,9,2000,Lobodon carcinophaga
2001-06-09T00:00:00Z,-67.208,-67.47,1,2001,6,2000,Lobodon carcinophaga
2001-09-25T00:00:00Z,-66.494,-67.214,1,2001,9,2000,Lobodon carcinophaga
2001-06-09T00:00:00Z,-67.178,-67.538,1,2001,6,2000,Lobodon carcinophaga
2001-09-25T00:00:00Z,-66.502,-67.119,1,2001,9,2000,Lobodon carcinophaga
2001-06-09T00:00:00Z,-67.192,-67.611,1,2001,6,2000,Lobodon carcinophaga
2002-07-11T00:00:00Z,-64.99,-63.728,1,2002,7,2000,Lobodon carcinophaga
2001-09-25T00:00:00Z,-66.502,-67.231,1,2001,9,2000,Lobodon carcinophaga
2001-06-09T00:00:00Z,-67.193,-67.579,1,2001,6,2000,Lobodon carcinophaga
2002-07-11T00:00:00Z,-64.979,-63.744,1,2002,7,2000,Lobodon carcinophaga
2001-09-25T00:00:00Z,-66.475,-67.222,1,2001,9,2000,Lobodon carcinophaga
2001-06-09T00:00:00Z,-67.223,-67.469,1,2001,6,2000,Lobodon carcinophaga
2002-07-11T00:00:00Z,-64.979,-63.741,1,2002,7,2000,Lobodon carcinophaga
2001-06-09T00:00:00Z,-67.186,-67.575,1,2001,6,2000,Lobodon carcinophaga
2002-07-11T00:00:00Z,-64.976,-63.73,1,2002,7,2000,Lobodon carcinophaga
2001-06-09T00:00:00Z,-67.204,-67.559,1,2001,6,2000,Lobodon carcinophaga
2002-07-11T00:00:00Z,-64.985,-63.74,1,2002,7,2000,Lobodon carcinophaga
2001-06-09T00:00:00Z,-67.202,-67.565,1,2001,6,2000,Lobodon carcinophaga
2002-07-11T00:00:00Z,-64.977,-63.725,1,2002,7,2000,Lobodon carcinophaga
2002-07-11T00:00:00Z,-64.977,-63.727,1,2002,7,2000,Lobodon carcinophaga
2002-07-10T00:00:00Z,-64.98,-63.728,1,2002,7,2000,Lobodon carcinophaga
2001-06-27T00:00:00Z,-65.598,-65.572,1,2001,6,2000,Lobodon carcinophaga
2001-06-09T00:00:00Z,-67.251,-67.649,1,2001,6,2000,Lobodon carcinophaga
2002-07-10T00:00:00Z,-64.981,-63.721,1,2002,7,2000,Lobodon carcinophaga
2001-06-27T00:00:00Z,-65.604,-65.552,1,2001,6,2000,Lobodon carcinophaga
2001-06-09T00:00:00Z,-67.223,-67.544,1,2001,6,2000,Lobodon carcinophaga
2002-07-10T00:00:00Z,-64.994,-63.743,1,2002,7,2000,Lobodon carcinophaga
2002-08-06T00:00:00Z,-66.666,-67.507,1,2002,8,2000,Lobodon carcinophaga
2001-06-27T00:00:00Z,-65.608,-65.555,1,2001,6,2000,Lobodon carcinophaga
2002-08-06T00:00:00Z,-66.531,-67.109,1,2002,8,2000,Lobodon carcinophaga
2001-06-27T00:00:00Z,-65.6,-65.569,1,2001,6,2000,Lobodon carcinophaga
2002-08-06T00:00:00Z,-66.575,-67.195,1,2002,8,2000,Lobodon carcinophaga
2001-06-27T00:00:00Z,-65.593,-65.562,1,2001,6,2000,Lobodon carcinophaga
2002-08-06T00:00:00Z,-66.53,-67.096,1,2002,8,2000,Lobodon carcinophaga
2001-06-27T00:00:00Z,-65.599,-65.566,1,2001,6,2000,Lobodon carcinophaga
2002-08-06T00:00:00Z,-66.529,-67.101,1,2002,8,2000,Lobodon carcinophaga
2001-06-27T00:00:00Z,-65.643,-65.618,1,2001,6,2000,Lobodon carcinophaga
2002-08-07T00:00:00Z,-66.541,-67.304,1,2002,8,2000,Lobodon carcinophaga
2001-06-27T00:00:00Z,-65.614,-65.546,1,2001,6,2000,Lobodon carcinophaga
2002-08-07T00:00:00Z,-66.623,-67.03,1,2002,8,2000,Lobodon carcinophaga
2001-06-27T00:00:00Z,-65.622,-65.57,1,2001,6,2000,Lobodon carcinophaga
2002-08-07T00:00:00Z,-66.543,-67.071,1,2002,8,2000,Lobodon carcinophaga
2001-06-27T00:00:00Z,-65.625,-65.605,1,2001,6,2000,Lobodon carcinophaga
2002-08-07T00:00:00Z,-66.534,-66.924,1,2002,8,2000,Lobodon carcinophaga
2001-09-25T00:00:00Z,-66.498,-67.207,1,2001,9,2000,Lobodon carcinophaga
2001-09-25T00:00:00Z,-66.508,-67.214,1,2001,9,2000,Lobodon carcinophaga
2001-06-08T00:00:00Z,-67.171,-67.63,1,2001,6,2000,Lobodon carcinophaga
2001-09-25T00:00:00Z,-66.514,-67.261,1,2001,9,2000,Lobodon carcinophaga
2001-06-08T00:00:00Z,-67.242,-67.373,1,2001,6,2000,Lobodon carcinophaga
2001-05-28T00:00:00Z,-67.135,-68.22,1,2001,5,2000,Lobodon carcinophaga
2001-09-25T00:00:00Z,-66.487,-67.281,1,2001,9,2000,Lobodon carcinophaga
2001-06-08T00:00:00Z,-66.891,-67.908,1,2001,6,2000,Lobodon carcinophaga
2001-09-25T00:00:00Z,-66.508,-67.272,1,2001,9,2000,Lobodon carcinophaga
2001-09-25T00:00:00Z,-66.506,-67.373,1,2001,9,2000,Lobodon carcinophaga
2001-06-08T00:00:00Z,-67.182,-67.632,1,2001,6,2000,Lobodon carcinophaga
2001-05-28T00:00:00Z,-67.163,-67.675,1,2001,5,2000,Lobodon carcinophaga
2001-09-25T00:00:00Z,-66.511,-67.277,1,2001,9,2000,Lobodon carcinophaga
2001-06-08T00:00:00Z,-67.175,-67.635,1,2001,6,2000,Lobodon carcinophaga
2001-05-28T00:00:00Z,-67.163,-67.685,1,2001,5,2000,Lobodon carcinophaga
2001-09-25T00:00:00Z,-66.537,-67.267,1,2001,9,2000,Lobodon carcinophaga
2001-06-08T00:00:00Z,-67.169,-67.596,1,2001,6,2000,Lobodon carcinophaga
2001-05-28T00:00:00Z,-67.081,-67.675,1,2001,5,2000,Lobodon carcinophaga
2001-09-25T00:00:00Z,-66.513,-67.239,1,2001,9,2000,Lobodon carcinophaga
2001-06-08T00:00:00Z,-67.188,-67.655,1,2001,6,2000,Lobodon carcinophaga
2001-05-28T00:00:00Z,-67.17,-67.695,1,2001,5,2000,Lobodon carcinophaga
2002-07-11T00:00:00Z,-64.989,-63.695,1,2002,7,2000,Lobodon carcinophaga
2001-05-28T00:00:00Z,-67.167,-67.655,1,2001,5,2000,Lobodon carcinophaga
2002-07-11T00:00:00Z,-64.982,-63.694,1,2002,7,2000,Lobodon carcinophaga
2001-06-08T00:00:00Z,-67.143,-67.691,1,2001,6,2000,Lobodon carcinophaga
2001-05-28T00:00:00Z,-67.165,-67.686,1,2001,5,2000,Lobodon carcinophaga
2002-07-11T00:00:00Z,-65.134,-63.659,1,2002,7,2000,Lobodon carcinophaga
2001-06-08T00:00:00Z,-67.179,-67.677,1,2001,6,2000,Lobodon carcinophaga
2001-05-28T00:00:00Z,-67.162,-67.674,1,2001,5,2000,Lobodon carcinophaga
2002-07-11T00:00:00Z,-64.981,-63.714,1,2002,7,2000,Lobodon carcinophaga
2001-06-08T00:00:00Z,-67.155,-67.644,1,2001,6,2000,Lobodon carcinophaga
2001-05-28T00:00:00Z,-67.173,-67.679,1,2001,5,2000,Lobodon carcinophaga
2002-07-11T00:00:00Z,-64.978,-63.698,1,2002,7,2000,Lobodon carcinophaga
2001-06-27T00:00:00Z,-65.55,-65.457,1,2001,6,2000,Lobodon carcinophaga
2002-07-11T00:00:00Z,-64.984,-63.68,1,2002,7,2000,Lobodon carcinophaga
2002-07-11T00:00:00Z,-64.984,-63.686,1,2002,7,2000,Lobodon carcinophaga
2001-06-27T00:00:00Z,-65.599,-65.607,1,2001,6,2000,Lobodon carcinophaga
2001-05-27T00:00:00Z,-67.164,-67.712,1,2001,5,2000,Lobodon carcinophaga
2002-07-11T00:00:00Z,-64.986,-63.71,1,2002,7,2000,Lobodon carcinophaga
2001-06-27T00:00:00Z,-65.597,-65.627,1,2001,6,2000,Lobodon carcinophaga
2002-07-11T00:00:00Z,-64.983,-63.726,1,2002,7,2000,Lobodon carcinophaga
2001-06-28T00:00:00Z,-65.593,-65.6,1,2001,6,2000,Lobodon carcinophaga
2002-07-11T00:00:00Z,-64.971,-63.754,1,2002,7,2000,Lobodon carcinophaga
2001-06-27T00:00:00Z,-65.595,-65.604,1,2001,6,2000,Lobodon carcinophaga
2001-06-28T00:00:00Z,-65.593,-65.608,1,2001,6,2000,Lobodon carcinophaga
2001-06-28T00:00:00Z,-65.593,-65.604,1,2001,6,2000,Lobodon carcinophaga
2001-06-28T00:00:00Z,-65.594,-65.599,1,2001,6,2000,Lobodon carcinophaga
2001-06-28T00:00:00Z,-65.596,-65.608,1,2001,6,2000,Lobodon carcinophaga
2001-06-28T00:00:00Z,-65.597,-65.598,1,2001,6,2000,Lobodon carcinophaga
2001-09-25T00:00:00Z,-66.5,-67.219,1,2001,9,2000,Lobodon carcinophaga
2001-09-25T00:00:00Z,-66.495,-67.212,1,2001,9,2000,Lobodon carcinophaga
2001-09-25T00:00:00Z,-66.52,-67.255,1,2001,9,2000,Lobodon carcinophaga
2001-06-09T00:00:00Z,-67.28,-67.709,1,2001,6,2000,Lobodon carcinophaga
2001-09-25T00:00:00Z,-66.513,-67.252,1,2001,9,2000,Lobodon carcinophaga
2001-06-09T00:00:00Z,-67.286,-67.717,1,2001,6,2000,Lobodon carcinophaga
2001-09-26T00:00:00Z,-66.569,-67.56,1,2001,9,2000,Lobodon carcinophaga
2001-09-26T00:00:00Z,-66.513,-67.274,1,2001,9,2000,Lobodon carcinophaga
2001-09-26T00:00:00Z,-66.535,-67.377,1,2001,9,2000,Lobodon carcinophaga
2001-06-08T00:00:00Z,-67.284,-67.695,1,2001,6,2000,Lobodon carcinophaga
2001-09-26T00:00:00Z,-66.51,-67.294,1,2001,9,2000,Lobodon carcinophaga
2001-06-08T00:00:00Z,-67.294,-67.681,1,2001,6,2000,Lobodon carcinophaga
2001-09-26T00:00:00Z,-66.511,-67.293,1,2001,9,2000,Lobodon carcinophaga
2001-06-09T00:00:00Z,-67.283,-67.724,1,2001,6,2000,Lobodon carcinophaga
2001-06-09T00:00:00Z,-67.291,-67.727,1,2001,6,2000,Lobodon carcinophaga
2001-06-08T00:00:00Z,-67.168,-67.35,1,2001,6,2000,Lobodon carcinophaga
2002-07-11T00:00:00Z,-64.986,-63.61,1,2002,7,2000,Lobodon carcinophaga
2001-06-08T00:00:00Z,-67.209,-67.542,1,2001,6,2000,Lobodon carcinophaga
2002-07-11T00:00:00Z,-64.984,-63.62,1,2002,7,2000,Lobodon carcinophaga
2001-06-08T00:00:00Z,-67.229,-67.535,1,2001,6,2000,Lobodon carcinophaga
2002-07-11T00:00:00Z,-64.973,-63.656,1,2002,7,2000,Lobodon carcinophaga
2001-06-08T00:00:00Z,-67.291,-67.752,1,2001,6,2000,Lobodon carcinophaga
2002-07-11T00:00:00Z,-65.007,-63.345,1,2002,7,2000,Lobodon carcinophaga
