date,year,month,yt_ocean,xt_ocean,yu_ocean,xu_ocean,season_year,life_stage,decade,sector,zone,presence,bottom_slope_deg,dist_shelf_km,dist_coast_km,depth_m,SIT_m,SST_degC,bottom_temp_degC,SSS_PSU,vel_lat_surf_msec,vel_lat_bottom_msec,vel_lon_surf_msec,vel_lon_bottom_msec,lt_pack_ice,dist_ice_edge_km
Dec-99,1999,12,-64.07,142.95,-64.048,142.9,summer,weaning,1990,East Indian,Antarctic,0,89.37859344,70.38613986,64.69698125,3746.5166,0.1208674,-0.20913696,-0.193634033,33.729923,-0.082273446,-0.073515393,0.028758124,-0.042311579,0.095238095,120.9339071
Nov-98,1998,11,-64.07,143.25,-64.048,143.2,autumn,weaning,1990,Central Indian,Antarctic,0,89.76186371,72.91677436,60.8183082,3736.85,0.6963919,-1.6271667,-0.201049805,34.012012,0.059771575,-0.007330961,0.07308702,0.00620395,0.071428571,263.014123
Dec-85,1985,12,-64.07,143.75,-64.048,143.7,summer,weaning,1980,Central Indian,Antarctic,0,89.92017365,66.44172979,60.8183082,3660.233,0.0197924,0.22192383,-0.234222412,34.062206,-0.11428783000000001,-0.071360439,-0.025456952,-0.080576077,0.011904762,58.1825495
Nov-90,1990,11,-64.07,144.35,-64.048,144.3,autumn,weaning,1990,Central Indian,Antarctic,0,89.90805054,59.24415293,71.34287769,3726.5667,0.78865224,-1.6773376,-0.222076416,33.959568,0.05633568,0.052162141,-0.022644041,-0.046903975,0.023809524,198.0155156
Dec-97,1997,12,-64.07,144.55,-64.048,144.5,summer,weaning,1990,Central Indian,Antarctic,0,89.91934204,55.90196129,75.95056366,3728.5667,0.04117651,0.58703613,-0.167602539,33.868416,0.026976608,0.040286392,-0.071724094,-0.050783522,0.107142857,58.00068803
Dec-99,1999,12,-64.07,144.65,-64.048,144.6,summer,weaning,1990,Central Indian,Antarctic,0,89.90797424,54.8157472,78.49761124,3729.1333,0.08309723,-0.21420288,-0.189849854,33.748425,0.1101472,0.045945276,0.12206749,-0.004710924,0.119047619,200.7333036
Nov-98,1998,11,-64.07,144.75,-64.048,144.7,autumn,weaning,1990,Central Indian,Antarctic,0,89.9056778,54.15356075,81.24985759,3739.75,0.7888792,-1.6208801,-0.212493896,34.00231,0.031558707,-0.001041761,0.10060587,-0.002389348,0.107142857,281.4709412
Dec-99,1999,12,-64.07,144.95,-64.048,144.9,summer,weaning,1990,Central Indian,Antarctic,0,89.89120483,53.93102498,85.20815622,3769.35,0.08432633,-0.2609558,-0.192352295,33.758106,0.026943438,0.014648434,0.100839145,-0.011846676,0.130952381,215.081553
Nov-87,1987,11,-64.07,145.15,-64.048,145.1,autumn,weaning,1980,Central Indian,Antarctic,0,89.80444336,54.15356075,88.39012404,3763.25,0.5956261,-1.298584,-0.234558105,33.80036,0.03372477,0.00992236,0.061511043,-0.002397588,0.011904762,54.17117268
Dec-99,1999,12,-64.07,145.55,-64.048,145.5,summer,weaning,1990,East Indian,Antarctic,0,89.83842468,59.24415293,97.31358377,3789.9333,0.10517195,-0.16867065,-0.187194824,33.716934,-0.018583575,-0.044167764,0.06878536,-0.027898088,0.107142857,243.8938578
Dec-99,1999,12,-64.07,145.75,-64.048,145.7,summer,weaning,1990,East Indian,Antarctic,0,89.84072113,60.16507797,102.1613503,3761.9,0.10898248,-0.16467285,-0.186889648,33.715748,-0.009408707,-0.048196867,0.072800264,-0.028248152,0.095238095,253.5248133
Dec-97,1997,12,-64.07,145.75,-64.048,145.7,summer,weaning,1990,Central Indian,Antarctic,0,89.84072113,60.16507797,102.1613503,3761.9,0.032822218,0.76782227,-0.173034668,33.872044,-0.13331029,-0.05561576,0.11641995,0.036975857,0.083333333,41.28319841
Dec-99,1999,12,-64.07,145.95,-64.048,145.9,summer,weaning,1990,East Indian,Antarctic,0,89.57247162,62.52170321,105.2515592,3731.2834,0.10902543,-0.17108154,-0.186767578,33.724293,0.002682248,-0.045421228,0.07672067,-0.029545916,0.095238095,263.1665945
Dec-99,1999,12,-64.07,146.05,-64.048,146,summer,weaning,1990,East Indian,Antarctic,0,89.64446259,64.23244908,107.0842418,3725,0.107676096,-0.16903687,-0.186340332,33.729244,0.009452092,-0.042194102,0.07642767,-0.029412627,0.095238095,267.9911512
Dec-97,1997,12,-64.07,146.05,-64.048,146,summer,weaning,1990,Central Indian,Antarctic,0,89.64446259,64.23244908,107.0842418,3725,0.031838004,0.7270508,-0.173065186,33.848602,-0.019406352,-0.010721626,0.14285828,0.056444906,0.083333333,31.03604742
Dec-99,1999,12,-64.07,146.15,-64.048,146.1,summer,weaning,1990,Central Indian,Antarctic,0,89.483284,64.78646662,109.0960924,3716.6667,0.10599443,-0.17721558,-0.187164307,33.728706,0.016460216,-0.027972309,0.07597192,-0.028699933,0.095238095,272.8179638
Nov-98,1998,11,-64.07,146.15,-64.048,146.1,autumn,weaning,1990,Central Indian,Antarctic,0,89.483284,64.78646662,109.0960924,3716.6667,0.77987045,-1.6644897,-0.196380615,34.02814,0.08769107,0.053067639,0.092622675,0.022068577,0.083333333,281.4709412
Nov-87,1987,11,-64.07,146.25,-64.048,146.2,autumn,weaning,1980,Central Indian,Antarctic,0,89.72088623,64.78646662,111.2773889,3715.8833,0.4965588,-0.9638977,-0.231903076,33.822346,-0.06428702,-0.040680729,0.0599916,0.002943553,0.023809524,49.97627842
Dec-99,1999,12,-64.07,146.25,-64.048,146.2,summer,weaning,1990,Central Indian,Antarctic,0,89.72088623,64.78646662,111.2773889,3715.8833,0.104066685,-0.19137573,-0.187561035,33.728645,0.025238125,-0.017786581,0.07705526,-0.029866587,0.095238095,274.3263112
Dec-99,1999,12,-64.07,146.25,-64.048,146.2,summer,weaning,1990,East Indian,Antarctic,0,89.72088623,64.78646662,111.2773889,3715.8833,0.104066685,-0.19137573,-0.187561035,33.728645,0.025238125,-0.017786581,0.07705526,-0.029866587,0.095238095,274.3263112
Nov-87,1987,11,-64.07,146.45,-64.048,146.4,autumn,weaning,1980,Central Indian,Antarctic,0,89.91585541,64.78646662,116.1093631,3757.1833,0.5052841,-1.074646,-0.231262207,33.77267,-0.017314402,-0.005423165,0.053961407,-0.016283045,0.023809524,49.00579233
Dec-99,1999,12,-64.07,146.45,-64.048,146.4,summer,weaning,1990,East Indian,Antarctic,0,89.91585541,64.78646662,116.1093631,3757.1833,0.099701285,-0.22338867,-0.188232422,33.721336,0.043263685,0.014895994,0.08185959,-0.036072031,0.095238095,272.7492255
Dec-99,1999,12,-64.07,146.55,-64.048,146.5,summer,weaning,1990,Central Indian,Antarctic,0,89.9121933,64.78646662,118.7409302,3782.5,0.09796603,-0.24481201,-0.188995361,33.720287,0.049085107,0.023820287,0.08609775,-0.038977843,0.095238095,272.0761879
Dec-99,1999,12,-64.07,146.55,-64.048,146.5,summer,weaning,1990,East Indian,Antarctic,0,89.9121933,64.78646662,118.7409302,3782.5,0.09796603,-0.24481201,-0.188995361,33.720287,0.049085107,0.023820287,0.08609775,-0.038977843,0.095238095,272.0761879
Dec-99,1999,12,-64.07,146.65,-64.048,146.6,summer,weaning,1990,Central Indian,Antarctic,0,89.88220215,64.78646662,121.5039287,3789.7,0.09675054,-0.2678833,-0.188873291,33.71988,0.048477326,0.027263807,0.08989619,-0.037558574,0.095238095,271.4809416
Dec-97,1997,12,-64.07,146.65,-64.048,146.6,summer,weaning,1990,Central Indian,Antarctic,0,89.88220215,64.78646662,121.5039287,3789.7,0.07638877,0.45770264,-0.162078857,33.75146,0.16035531,0.10344281,0.157687,0.054471917,0.083333333,13.73099603
Nov-86,1986,11,-64.07,146.65,-64.048,146.6,autumn,weaning,1980,Central Indian,Subantarctic,0,89.88220215,64.78646662,121.5039287,3789.7,0.3971883,-0.83428955,-0.240753174,33.84756,0.074245825,0.053961594,-0.02496271,-0.033715058,0.047619048,43.76329192
Nov-94,1994,11,-64.07,146.75,-64.048,146.7,autumn,weaning,1990,Central Indian,Antarctic,0,89.83203125,64.78646662,123.8853304,3787.9167,1.0638036,-1.6570435,-0.16696167,33.834137,0.1254604,0.072883904,0.023532964,-0.005449151,0.071428571,149.4263463
Dec-99,1999,12,-64.07,147.05,-64.048,147,summer,weaning,1990,East Indian,Antarctic,0,88.13763428,59.24415293,130.0706776,3774.25,0.087116174,-0.2871399,-0.190093994,33.759678,0.055810843,0.017742114,0.1031191,-0.008644411,0.119047619,269.8871812
Nov-87,1987,11,-64.07,147.05,-64.048,147,autumn,weaning,1980,Central Indian,Antarctic,0,88.13763428,59.24415293,130.0706776,3774.25,0.5504601,-1.0024109,-0.230041504,33.74767,0.004173006,0.004961086,0.002824575,-0.02779473,0.035714286,52.78076952
Nov-87,1987,11,-64.07,147.45,-64.048,147.4,autumn,weaning,1980,Central Indian,Antarctic,0,89.75977325,54.15356075,140.1788533,3768.8167,0.59508055,-1.0888062,-0.23059082,33.761757,0.020545434,-0.004347539,-0.005566078,-0.054335989,0.023809524,53.94870831
Dec-99,1999,12,-64.07,147.45,-64.048,147.4,summer,weaning,1990,East Indian,Antarctic,0,89.75977325,54.15356075,140.1788533,3768.8167,0.075931065,-0.33343506,-0.191040039,33.78551,0.09327815,0.029027017,0.09955001,-0.007710607,0.130952381,269.5272827
Nov-87,1987,11,-64.07,147.55,-64.048,147.5,autumn,weaning,1980,Central Indian,Antarctic,0,89.64206696,53.93102498,142.9924468,3771.2,0.6033695,-1.1118469,-0.230926514,33.76413,0.018923398,-0.003216166,-0.006358402,-0.057137195,0.023809524,53.94870831
Dec-99,1999,12,-64.07,147.65,-64.048,147.6,summer,weaning,1990,East Indian,Antarctic,0,89.52184296,53.93102498,145.9077913,3762.5166,0.07579188,-0.34695435,-0.190460205,33.815308,0.105215065,0.030984672,0.094278485,-0.005118771,0.130952381,269.5672952
Nov-87,1987,11,-64.07,147.75,-64.048,147.7,autumn,weaning,1980,Central Indian,Antarctic,0,89.5568924,52.31396808,148.9189041,3759.4666,0.62150365,-1.1392517,-0.231781006,33.772182,0.014023533,-0.010844504,-0.009069868,-0.060299288,0.023809524,53.94870831
Nov-98,1998,11,-64.07,147.75,-64.048,147.7,autumn,weaning,1990,Central Indian,Antarctic,0,89.5568924,52.31396808,148.9189041,3759.4666,0.86534786,-1.656189,-0.185546875,34.0225,0.023772651,-0.029820211,0.08178607,-0.00428766,0.119047619,296.1765479
Dec-99,1999,12,-64.07,147.85,-64.048,147.8,summer,weaning,1990,Central Indian,Antarctic,0,89.53689575,50.68207268,152.0200874,3758.0667,0.075575545,-0.35250854,-0.190765381,33.835026,0.09785101,0.02855745,0.084562205,-0.005071916,0.130952381,269.8871812
Dec-99,1999,12,-64.07,147.85,-64.048,147.8,summer,weaning,1990,East Indian,Antarctic,0,89.53689575,50.68207268,152.0200874,3758.0667,0.075575545,-0.35250854,-0.190765381,33.835026,0.09785101,0.02855745,0.084562205,-0.005071916,0.130952381,269.8871812
Dec-99,1999,12,-64.07,147.95,-64.048,147.9,summer,weaning,1990,Central Indian,Antarctic,0,88.99249268,49.48349155,155.2059345,3764.3167,0.07634287,-0.35494995,-0.190582275,33.842262,0.090832,0.025157737,0.07994006,-0.004723073,0.130952381,270.1667699
Dec-97,1997,12,-64.07,148.15,-64.048,148.1,summer,weaning,1990,Central Indian,Antarctic,0,89.35307312,48.50330416,161.8114554,3761.05,0.1459587,0.2239685,-0.163757324,33.697662,-0.07403157,-0.036620326,0.023985988,0.036469277,0.107142857,14.6211963
Nov-98,1998,11,-64.07,148.25,-64.048,148.2,autumn,weaning,1990,Central Indian,Antarctic,0,89.44812012,48.50330416,165.2217654,3761.9666,0.8208461,-1.6458435,-0.184967041,34.032345,0.060064025,-0.013701105,0.09442753,0.013664356,0.095238095,292.0035957
Dec-99,1999,12,-64.07,148.35,-64.048,148.3,summer,weaning,1990,Central Indian,Antarctic,0,89.5960083,48.50330416,168.6979969,3762.7834,0.077796236,-0.3406372,-0.177978516,33.84045,0.04663863,-0.00475311,0.0625884,-0.002633051,0.107142857,272.0761879
Dec-99,1999,12,-64.07,148.45,-64.048,148.4,summer,weaning,1990,East Indian,Antarctic,0,89.72732544,48.50330416,172.2361504,3757.4666,0.077354126,-0.3058777,-0.177490234,33.824238,0.024229165,-0.025264172,0.05876507,-0.003923228,0.107142857,272.7492255
Dec-99,1999,12,-64.07,148.45,-64.048,148.4,summer,weaning,1990,Central Indian,Antarctic,0,89.72732544,48.50330416,172.2361504,3757.4666,0.077354126,-0.3058777,-0.177490234,33.824238,0.024229165,-0.025264172,0.05876507,-0.003923228,0.107142857,272.7492255
Dec-99,1999,12,-64.07,148.55,-64.048,148.5,summer,weaning,1990,Central Indian,Antarctic,0,89.79792023,48.50330416,175.7994927,3738.6667,0.0770815,-0.2611084,-0.175750732,33.82146,0.009628486,-0.041611537,0.05743251,-0.008094399,0.107142857,273.4994784
Dec-99,1999,12,-64.07,148.65,-64.048,148.6,summer,weaning,1990,Central Indian,Subantarctic,0,89.73340607,48.50330416,179.3179845,3708.4167,0.076452695,-0.22058105,-0.175170898,33.826157,4.48e-5,-0.047052532,0.05896602,-0.011898455,0.107142857,274.3263112
Dec-99,1999,12,-64.07,148.75,-64.048,148.7,summer,weaning,1990,Central Indian,Antarctic,0,89.74118042,48.75019882,182.8929277,3698.2495,0.07513188,-0.21005249,-0.175140381,33.827553,-2.21207e-4,-0.046516638,0.062155955,-0.014568985,0.107142857,275.2290316
Dec-99,1999,12,-64.07,148.95,-64.048,148.9,summer,weaning,1990,East Indian,Antarctic,0,89.89331055,48.50330416,190.1993516,3620.0166,0.070608646,-0.2133789,-0.17477417,33.818306,0.010771832,-0.030839896,0.06528229,-0.023681421,0.119047619,277.2590988
Dec-99,1999,12,-64.07,149.15,-64.048,149.1,summer,weaning,1990,Central Indian,Antarctic,0,89.86594391,48.50330416,197.6950825,3660.233,0.06633154,-0.24578857,-0.174133301,33.814575,0.028626136,-0.004549121,0.07013307,-0.025263738,0.119047619,279.5831139
Dec-99,1999,12,-64.07,149.35,-64.048,149.3,summer,weaning,1990,East Indian,Antarctic,0,89.86358643,48.50330416,205.3593214,3660.233,0.06308897,-0.247406,-0.174743652,33.81766,0.04717642,-0.004645605,0.0811834,-0.025854522,0.119047619,282.1937913
Dec-99,1999,12,-64.07,149.45,-64.048,149.4,summer,weaning,1990,East Indian,Antarctic,0,89.84416962,48.75019882,209.2488383,3660.233,0.0620177,-0.24325562,-0.173706055,33.81511,0.051708445,-0.006484224,0.088181034,-0.024650814,0.119047619,283.6041805
Dec-99,1999,12,-64.07,149.55,-64.048,149.5,summer,weaning,1990,Central Indian,Antarctic,0,89.80752563,49.48349155,213.173822,3648.7834,0.0613749,-0.24676514,-0.173156738,33.817936,0.052989498,-0.012282756,0.089536995,-0.025513645,0.119047619,285.08323
Dec-97,1997,12,-64.07,149.85,-64.048,149.8,summer,weaning,1990,Central Indian,Antarctic,0,89.87935638,54.34014923,225.1428484,3611.55,0.19405073,-0.36157227,-0.153381348,33.622707,-0.032608185,-0.037974473,-0.05400002,-0.036465403,0.107142857,55.35640531
Dec-97,1997,12,-64.07,150.05,-64.048,150,summer,weaning,1990,Central Indian,Antarctic,0,89.85598755,52.31396808,233.2672051,3620.0334,0.18829197,-0.33215332,-0.151794434,33.62317,-0.041171823,-0.022361681,-0.058615457,-0.033362601,0.107142857,62.65896749
Nov-87,1987,11,-63.938,65.85,-63.96,65.9,autumn,weaning,1980,Central Indian,Antarctic,0,89.77307129,65.44442588,183.4410139,3890.1167,0.80588007,-1.7348938,-0.555145264,34.079,0.008025076,0.016552294,0.03654556,0.013233495,0.488095238,383.591571
Dec-99,1999,12,-63.938,66.95,-63.96,67,summer,weaning,1990,Central Indian,Subantarctic,0,89.56385803,66.68284278,193.3050381,3767.5833,0.58179826,-1.4829407,-0.555114746,33.87815,-0.004150547,-0.001998764,-0.005088077,0.014522008,0.464285714,341.478474
Dec-97,1997,12,-63.938,67.95,-63.96,68,summer,weaning,1990,Central Indian,Antarctic,0,89.92282104,88.90458197,196.8859322,3472.0579,0.41286796,-1.4958801,-0.426361084,33.612705,-0.06578584,-0.001489201,-0.025730982,-0.004069179,0.476190476,392.2698687
Nov-96,1996,11,-63.938,69.15,-63.96,69.2,autumn,weaning,1990,Central Indian,Antarctic,0,89.93182373,69.41287238,188.8919082,3426.9834,1.6424209,-1.7469482,-0.383026123,33.982777,0.005606528,0.02209878,-0.027092408,-0.006699906,0.488095238,399.6392179
Dec-99,1999,12,-63.938,69.65,-63.96,69.7,summer,weaning,1990,Central Indian,Antarctic,0,89.87354279,69.24458774,188.7138394,3472.0579,0.35037157,-1.3432312,-0.410797119,33.831757,-0.036356065,0.020756429,-0.020797495,0.002539831,0.488095238,394.3286353
Nov-84,1984,11,-63.938,70.45,-63.96,70.5,autumn,weaning,1980,Central Indian,Antarctic,0,89.93060303,66.68284278,193.4061675,3509.6929,0.7454436,-1.7132568,-0.424072266,34.020756,0.004310079,-3.30835e-4,0.10018685,0.041548841,0.535714286,547.1545645
Dec-97,1997,12,-63.938,71.45,-63.96,71.5,summer,weaning,1990,Central Indian,Antarctic,0,89.86036682,44.55103715,209.0002144,3535.4834,0.46630633,-1.5164795,-0.419677734,33.58865,-0.043384958,-0.018509369,0.01940036,0.01879506,0.488095238,433.0565682
Dec-99,1999,12,-63.938,72.55,-63.96,72.6,summer,weaning,1990,East Indian,Antarctic,0,89.83083344,36.9983648,236.132771,3660.233,0.45009395,-1.3692017,-0.445037842,33.83726,-0.016476171,-0.025599098,0.012712447,0.005380639,0.476190476,441.2259937
Dec-97,1997,12,-63.938,72.65,-63.96,72.7,summer,weaning,1990,Central Indian,Antarctic,0,89.84102631,37.94247018,239.0091364,3698.2495,0.63664895,-1.5766602,-0.454803467,33.64531,-0.012674092,0.012942255,-0.006494244,-0.00424965,0.476190476,451.4084688
Dec-99,1999,12,-63.938,72.75,-63.96,72.8,summer,weaning,1990,East Indian,Antarctic,0,89.68930817,39.46581971,241.9438404,3700.6167,0.4556621,-1.3624573,-0.477172852,33.834705,-0.01925168,-0.046118692,0.026388774,0.009633192,0.476190476,444.4027897
Dec-99,1999,12,-63.938,72.95,-63.96,73,summer,weaning,1990,East Indian,Antarctic,0,89.80415344,43.20975945,247.9799094,3660.2,0.46268922,-1.3601379,-0.487182617,33.82896,-0.018177575,-0.030209642,0.0426176,0.036484957,0.476190476,447.7986064
Dec-99,1999,12,-63.938,73.05,-63.96,73.1,summer,weaning,1990,East Indian,Antarctic,0,89.7022934,44.55103715,251.0772532,3660.233,0.4655034,-1.3581238,-0.498596191,33.82452,-0.016278716,-0.009833784,0.05120981,0.049773905,0.476190476,449.577099
Nov-87,1987,11,-63.938,73.05,-63.96,73.1,autumn,weaning,1980,Central Indian,Antarctic,0,89.7022934,44.55103715,251.0772532,3660.233,0.93232685,-1.7414856,-0.4090271,34.007618,-0.10682469,-0.05330383,0.10776354,0.060305662,0.523809524,390.254787
Nov-87,1987,11,-63.938,73.15,-63.96,73.2,autumn,weaning,1980,Central Indian,Antarctic,0,89.77416229,46.36367915,254.224894,3698.2495,0.93267024,-1.7341003,-0.42388916,33.99358,-0.12517358,-0.06654954,0.11571138,0.056991059,0.523809524,390.769711
Nov-98,1998,11,-63.938,73.15,-63.96,73.2,autumn,weaning,1990,Central Indian,Antarctic,0,89.77416229,46.36367915,254.224894,3698.2495,1.0565634,-1.7362366,-0.4765625,34.10452,0.025043089,0.017502828,0.06992329,0.03250438,0.488095238,426.2236575
Dec-99,1999,12,-63.938,73.65,-63.96,73.7,summer,weaning,1990,Central Indian,Antarctic,0,89.13764191,55.72676666,270.654898,3752.6667,0.4699673,-1.3446655,-0.508331299,33.8042,-0.036237426,-0.037155025,0.117659196,0.085992292,0.488095238,461.3356442
Dec-99,1999,12,-63.938,73.85,-63.96,73.9,summer,weaning,1990,Central Indian,Antarctic,0,89.72481537,61.34720044,277.5189072,3734.1667,0.4691648,-1.3390808,-0.51385498,33.796246,-0.04215702,-0.034074135,0.14483804,0.08240395,0.476190476,465.6535718
Dec-97,1997,12,-63.938,73.95,-63.96,74,summer,weaning,1990,Central Indian,Antarctic,0,89.78858185,64.52115343,281.0074128,3739.7334,0.7770052,-1.6152039,-0.479888916,33.696007,-0.09901966,-0.043455306,0.10722067,0.048932143,0.476190476,479.7267351
Dec-99,1999,12,-63.938,74.15,-63.96,74.2,summer,weaning,1990,Central Indian,Antarctic,0,89.87432098,68.24207289,288.0116532,3715.3667,0.46237043,-1.3373413,-0.512542725,33.788113,-0.027804947,-0.020767679,0.17143482,0.065400846,0.464285714,472.4853903
Nov-96,1996,11,-63.938,74.25,-63.96,74.3,autumn,weaning,1990,Central Indian,Antarctic,0,89.87924194,70.10070849,291.521438,3698.2495,1.3285745,-1.726654,-0.467224121,33.939034,-0.057530332000000003,-0.029154964,0.089245826,0.060856879,0.428571429,379.1130656
Dec-99,1999,12,-63.938,74.65,-63.96,74.7,summer,weaning,1990,Central Indian,Antarctic,0,89.93713379,78.4745543,305.8873765,3698.2495,0.43870935,-1.3531494,-0.504486084,33.78832,0.04814061,0.021055929,0.15144543,0.049440593,0.464285714,482.8023671
Dec-99,1999,12,-63.938,74.75,-63.96,74.8,summer,weaning,1990,Central Indian,Subantarctic,0,89.91912079,80.09036557,309.5548305,3660.233,0.43662706,-1.3631592,-0.502655029,33.791733,0.058035325,0.031204259,0.13787778,0.053619616,0.464285714,484.1901241
Dec-99,1999,12,-63.938,74.85,-63.96,74.9,summer,weaning,1990,East Indian,Antarctic,0,89.91135406,80.10002938,313.2505331,3698.2495,0.43562943,-1.3748779,-0.503204346,33.79462,0.064214505,0.037824787,0.12220513,0.050876416,0.464285714,485.6302841
Nov-87,1987,11,-63.938,74.95,-63.96,75,autumn,weaning,1980,Central Indian,Antarctic,0,89.91048431,80.10002938,311.1141942,3708,0.8940364,-1.6949158,-0.435760498,33.90544,0.15784612,0.101666853,0.10313513,0.036364723,0.488095238,410.2152874
Dec-99,1999,12,-63.938,74.95,-63.96,75,summer,weaning,1990,Central Indian,Antarctic,0,89.91048431,80.10002938,311.1141942,3708,0.4341177,-1.3875732,-0.502227783,33.799103,0.06545039,0.042220883,0.1052097,0.050847411,0.476190476,486.9208206
Dec-99,1999,12,-63.938,75.05,-63.96,75.1,summer,weaning,1990,East Indian,Antarctic,0,89.8999176,80.09036557,308.3164816,3698.2495,0.4295663,-1.3955383,-0.49911499,33.804474,0.0644515,0.04864756,0.09020978,0.056280334,0.476190476,488.2428255
Dec-99,1999,12,-63.938,75.15,-63.96,75.2,summer,weaning,1990,East Indian,Antarctic,0,89.88076019,78.4745543,305.5648572,3660.233,0.4244849,-1.3991089,-0.489349365,33.811443,0.06320169,0.05069254,0.07956517,0.058368988,0.476190476,489.6172592
Dec-99,1999,12,-63.938,75.35,-63.96,75.4,summer,weaning,1990,Central Indian,Antarctic,0,89.79303741,76.06302044,299.8546271,3724.0667,0.4302324,-1.4098816,-0.463745117,33.818794,0.057418868,0.023410663,0.072120145,0.042719875,0.476190476,492.3858227
Nov-87,1987,11,-63.938,75.35,-63.96,75.4,autumn,weaning,1980,Central Indian,Antarctic,0,89.79303741,76.06302044,299.8546271,3724.0667,0.90196615,-1.7287903,-0.418609619,33.95706,0.15279227,0.073394157,0.13888855,0.051805262,0.476190476,416.4506852
Dec-99,1999,12,-63.938,75.55,-63.96,75.6,summer,weaning,1990,Central Indian,Antarctic,0,89.88751984,74.82810876,294.2201364,3702.0166,0.44882187,-1.4340515,-0.454376221,33.821625,0.029063221,-0.00230287,0.06306641,0.033981428,0.476190476,495.0565636
Dec-99,1999,12,-63.938,75.65,-63.96,75.7,summer,weaning,1990,Central Indian,Antarctic,0,89.88892365,74.67230856,291.4752548,3698.2495,0.4527386,-1.4417725,-0.461181641,33.82488,0.012410014,-0.010391497,0.055201884,0.035782456,0.476190476,496.4695101
Dec-99,1999,12,-63.938,75.85,-63.96,75.9,summer,weaning,1990,East Indian,Antarctic,0,89.78530121,74.67230856,286.1371958,3624.7,0.45431945,-1.4589539,-0.45111084,33.826496,-0.003353321,-0.014898366,0.037871167,0.025197003,0.476190476,499.448344
Dec-88,1988,12,-63.938,76.05,-63.96,76.1,summer,weaning,1980,Central Indian,Antarctic,0,89.80762482,74.67230856,281.0110154,3595.9,0.75702405,-1.4949341,-0.405670166,33.592617,0.075681455,0.031234782,0.13856544,0.079341732,0.476190476,324.3613528
Dec-99,1999,12,-63.938,76.15,-63.96,76.2,summer,weaning,1990,East Indian,Antarctic,0,89.82381439,74.67230856,278.5310707,3576.1333,0.45733786,-1.4960022,-0.427093506,33.836338,0.009900303,0.011324387,0.014122231,0.002672103,0.464285714,504.2920022
Dec-99,1999,12,-63.938,76.15,-63.96,76.2,summer,weaning,1990,Central Indian,Antarctic,0,89.82381439,74.67230856,278.5310707,3576.1333,0.45733786,-1.4960022,-0.427093506,33.836338,0.009900303,0.011324387,0.014122231,0.002672103,0.464285714,504.2920022
Dec-00,2000,12,-63.938,76.45,-63.96,76.5,summer,weaning,2000,Central Indian,Antarctic,0,89.30179596,70.05699558,271.4420251,3655.55,0.65457964,-1.2315674,-0.45993042,33.54871,-0.12776989,-0.026162649,0.051007785,0.015698733,0.452380952,454.989557
Nov-98,1998,11,-63.938,76.65,-63.96,76.7,autumn,weaning,1990,Central Indian,Antarctic,0,87.82019806,65.2097424,267.0238047,3629.7,0.922102,-1.7604675,-0.455535889,34.146515,0.001824403,0.003526891,-0.01111309,-0.014728743,0.488095238,433.2163879
Dec-99,1999,12,-63.938,76.65,-63.96,76.7,summer,weaning,1990,Central Indian,Antarctic,0,87.82019806,65.2097424,267.0238047,3629.7,0.4796174,-1.5157471,-0.465515137,33.849617,-0.011038041,-0.008424522,0.034141455,0.023895079,0.464285714,513.1011432
Nov-98,1998,11,-63.938,76.75,-63.96,76.8,autumn,weaning,1990,Central Indian,Antarctic,0,88.58273315,62.88397004,264.9117393,3635.3167,0.92050564,-1.7586975,-0.450592041,34.145107,-0.002702268,7.98687e-4,-0.009081105,-0.014331294,0.488095238,433.498238
Dec-99,1999,12,-63.938,76.85,-63.96,76.9,summer,weaning,1990,East Indian,Antarctic,0,85.04165649,60.4105253,262.866473,3636,0.49161696,-1.5198059,-0.476623535,33.84198,-0.0195527,-0.015903149,0.037805747,0.022204565,0.476190476,516.7336613
Dec-99,1999,12,-63.938,76.85,-63.96,76.9,summer,weaning,1990,Central Indian,Antarctic,0,85.04165649,60.4105253,262.866473,3636,0.49161696,-1.5198059,-0.476623535,33.84198,-0.0195527,-0.015903149,0.037805747,0.022204565,0.476190476,516.7336613
Nov-84,1984,11,-63.938,76.95,-63.96,77,autumn,weaning,1980,Central Indian,Antarctic,0,89.73977661,58.2356027,260.8895819,3637.6,0.7754635,-1.7487183,-0.406555176,34.004665,-0.06768532,-0.044960372,0.045187615,0.030949276,0.452380952,594.138498
Dec-99,1999,12,-63.938,77.05,-63.96,77.1,summer,weaning,1990,Central Indian,Antarctic,0,89.89824677,55.72676666,258.9826369,3660.233,0.49439484,-1.5152893,-0.478668213,33.835342,-0.019718438,-0.013291058,0.040987518,0.02026532,0.476190476,520.5520183
Dec-99,1999,12,-63.938,77.05,-63.96,77.1,summer,weaning,1990,East Indian,Antarctic,0,89.89824677,55.72676666,258.9826369,3660.233,0.49439484,-1.5152893,-0.478668213,33.835342,-0.019718438,-0.013291058,0.040987518,0.02026532,0.476190476,520.5520183
Dec-99,1999,12,-63.938,77.15,-63.96,77.2,summer,weaning,1990,Central Indian,Antarctic,0,89.91112518,53.35698552,256.8652668,3712.0667,0.49303696,-1.5127563,-0.480987549,33.83439,-0.019836823,-0.022734119,0.04478003,0.021898996,0.476190476,522.52961
