gbifID,bibliographicCitation,identifier,license,modified,type,institutionCode,collectionCode,basisOfRecord,dynamicProperties,occurrenceID,catalogNumber,recordedBy,individualCount,lifeStage,occurrenceStatus,eventDate,eventTime,year,month,day,waterBody,countryCode,decimalLatitude,decimalLongitude,coordinateUncertaintyInMeters,scientificNameID,taxonConceptID,scientificName,kingdom,phylum,class,order,family,genus,genericName,specificEpithet,taxonRank,vernacularName,taxonomicStatus,datasetKey,publishingCountry,lastInterpreted,depth,depthAccuracy,issue,hasCoordinate,hasGeospatialIssues,taxonKey,acceptedTaxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,species,acceptedScientificName,verbatimScientificName,protocol,lastParsed,lastCrawled,repatriated,iucnRedListCategory,.val,.equ,.zer,.cap,.cen,.otl,.gbf,.inst,.summary
2028090175,http://data.aad.gov.au/metadata/records/APIS,7bea0c1e-04c7-4d3a-8f23-19e42eb7db10,CC_BY_4_0,2006-09-06T14:28:10Z,Event,AADC,APIS,HUMAN_OBSERVATION,{class:Mammalia},7bea0c1e-04c7-4d3a-8f23-19e42eb7db10,APIS-53576,NA,1,Adult,PRESENT,1999-12-15T01:01:47Z,1999-12-15T01:01:47Z,1999,12,15,Southern Ocean,AQ,-65.002014,117.933968,1500,http://www.marinespecies.org/aphia.php?p=taxdetails&id=231416,urn:lsid:biodiversity.org.au:afd.taxon:274e9261-bda1-41e4-a38f-c5e4046fdbab,"Lobodon carcinophaga (Hombron & Jacquinot, 1842)",Animalia,Chordata,Mammalia,Carnivora,Phocidae,Lobodon,Lobodon,carcinophaga,SPECIES,Crab-eater Seal,ACCEPTED,82ec8f46-f762-11e1-a439-00145eb45e9a,AU,2023-01-25T07:00:22Z,0,0,NA,TRUE,FALSE,2434762,2434762,1,44,359,732,5310,2434761,2434762,Lobodon carcinophaga,"Lobodon carcinophaga (Hombron & Jacquinot, 1842)",Lobodon carcinophaga,DWC_ARCHIVE,2023-01-25T07:00:22Z,2022-02-15T20:12:54Z,TRUE,LC,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2028090173,http://data.aad.gov.au/metadata/records/APIS,10dff0f0-40f6-4e12-824c-95b238ff3178,CC_BY_4_0,2006-09-06T14:28:12Z,Event,AADC,APIS,HUMAN_OBSERVATION,{class:Mammalia},10dff0f0-40f6-4e12-824c-95b238ff3178,APIS-52857,NA,1,Adult,PRESENT,1999-12-13T03:03:51Z,1999-12-13T03:03:51Z,1999,12,13,Southern Ocean,AQ,-64.575218,126.374283,1500,http://www.marinespecies.org/aphia.php?p=taxdetails&id=231416,urn:lsid:biodiversity.org.au:afd.taxon:274e9261-bda1-41e4-a38f-c5e4046fdbab,"Lobodon carcinophaga (Hombron & Jacquinot, 1842)",Animalia,Chordata,Mammalia,Carnivora,Phocidae,Lobodon,Lobodon,carcinophaga,SPECIES,Crab-eater Seal,ACCEPTED,82ec8f46-f762-11e1-a439-00145eb45e9a,AU,2023-01-25T07:00:23Z,0,0,NA,TRUE,FALSE,2434762,2434762,1,44,359,732,5310,2434761,2434762,Lobodon carcinophaga,"Lobodon carcinophaga (Hombron & Jacquinot, 1842)",Lobodon carcinophaga,DWC_ARCHIVE,2023-01-25T07:00:23Z,2022-02-15T20:12:54Z,TRUE,LC,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2028090172,http://data.aad.gov.au/metadata/records/APIS,85f9d123-f061-4500-86dd-33fec6acd46c,CC_BY_4_0,2006-09-06T14:44:43Z,Event,AADC,APIS,HUMAN_OBSERVATION,{class:Mammalia},85f9d123-f061-4500-86dd-33fec6acd46c,APIS-16949,NA,1,Adult,PRESENT,1999-12-06T05:30:48Z,1999-12-06T05:30:48Z,1999,12,6,Southern Ocean,AQ,-64.785606,146.715393,5000,http://www.marinespecies.org/aphia.php?p=taxdetails&id=231416,urn:lsid:biodiversity.org.au:afd.taxon:274e9261-bda1-41e4-a38f-c5e4046fdbab,"Lobodon carcinophaga (Hombron & Jacquinot, 1842)",Animalia,Chordata,Mammalia,Carnivora,Phocidae,Lobodon,Lobodon,carcinophaga,SPECIES,Crab-eater Seal,ACCEPTED,82ec8f46-f762-11e1-a439-00145eb45e9a,AU,2023-01-25T07:00:23Z,0,0,NA,TRUE,FALSE,2434762,2434762,1,44,359,732,5310,2434761,2434762,Lobodon carcinophaga,"Lobodon carcinophaga (Hombron & Jacquinot, 1842)",Lobodon carcinophaga,DWC_ARCHIVE,2023-01-25T07:00:23Z,2022-02-15T20:12:54Z,TRUE,LC,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2028090171,http://data.aad.gov.au/metadata/records/APIS,db926cb6-2c28-4b10-8c59-18785247231f,CC_BY_4_0,2006-09-06T14:44:43Z,Event,AADC,APIS,HUMAN_OBSERVATION,{class:Mammalia},db926cb6-2c28-4b10-8c59-18785247231f,APIS-16946,NA,1,Adult,PRESENT,1999-12-06T05:21:13Z,1999-12-06T05:21:13Z,1999,12,6,Southern Ocean,AQ,-64.765999,146.713303,5000,http://www.marinespecies.org/aphia.php?p=taxdetails&id=231416,urn:lsid:biodiversity.org.au:afd.taxon:274e9261-bda1-41e4-a38f-c5e4046fdbab,"Lobodon carcinophaga (Hombron & Jacquinot, 1842)",Animalia,Chordata,Mammalia,Carnivora,Phocidae,Lobodon,Lobodon,carcinophaga,SPECIES,Crab-eater Seal,ACCEPTED,82ec8f46-f762-11e1-a439-00145eb45e9a,AU,2023-01-25T07:00:23Z,0,0,NA,TRUE,FALSE,2434762,2434762,1,44,359,732,5310,2434761,2434762,Lobodon carcinophaga,"Lobodon carcinophaga (Hombron & Jacquinot, 1842)",Lobodon carcinophaga,DWC_ARCHIVE,2023-01-25T07:00:23Z,2022-02-15T20:12:54Z,TRUE,LC,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2028090170,http://data.aad.gov.au/metadata/records/APIS,b36e1e07-201d-414b-adff-df7daa990e89,CC_BY_4_0,2006-09-06T14:44:42Z,Event,AADC,APIS,HUMAN_OBSERVATION,{class:Mammalia},b36e1e07-201d-414b-adff-df7daa990e89,APIS-16940,NA,1,Adult,PRESENT,1999-12-06T05:07:48Z,1999-12-06T05:07:48Z,1999,12,6,Southern Ocean,AQ,-64.746368,146.720901,5000,http://www.marinespecies.org/aphia.php?p=taxdetails&id=231416,urn:lsid:biodiversity.org.au:afd.taxon:274e9261-bda1-41e4-a38f-c5e4046fdbab,"Lobodon carcinophaga (Hombron & Jacquinot, 1842)",Animalia,Chordata,Mammalia,Carnivora,Phocidae,Lobodon,Lobodon,carcinophaga,SPECIES,Crab-eater Seal,ACCEPTED,82ec8f46-f762-11e1-a439-00145eb45e9a,AU,2023-01-25T07:00:23Z,0,0,NA,TRUE,FALSE,2434762,2434762,1,44,359,732,5310,2434761,2434762,Lobodon carcinophaga,"Lobodon carcinophaga (Hombron & Jacquinot, 1842)",Lobodon carcinophaga,DWC_ARCHIVE,2023-01-25T07:00:23Z,2022-02-15T20:12:54Z,TRUE,LC,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2028090169,http://data.aad.gov.au/metadata/records/APIS,3352c1a8-5cef-4b3c-86bd-4e62e051b753,CC_BY_4_0,2006-09-06T14:44:41Z,Event,AADC,APIS,HUMAN_OBSERVATION,{class:Mammalia},3352c1a8-5cef-4b3c-86bd-4e62e051b753,APIS-16938,NA,1,Adult,PRESENT,1999-12-06T05:00:16Z,1999-12-06T05:00:16Z,1999,12,6,Southern Ocean,AQ,-64.739937,146.713593,5000,http://www.marinespecies.org/aphia.php?p=taxdetails&id=231416,urn:lsid:biodiversity.org.au:afd.taxon:274e9261-bda1-41e4-a38f-c5e4046fdbab,"Lobodon carcinophaga (Hombron & Jacquinot, 1842)",Animalia,Chordata,Mammalia,Carnivora,Phocidae,Lobodon,Lobodon,carcinophaga,SPECIES,Crab-eater Seal,ACCEPTED,82ec8f46-f762-11e1-a439-00145eb45e9a,AU,2023-01-25T07:00:23Z,0,0,NA,TRUE,FALSE,2434762,2434762,1,44,359,732,5310,2434761,2434762,Lobodon carcinophaga,"Lobodon carcinophaga (Hombron & Jacquinot, 1842)",Lobodon carcinophaga,DWC_ARCHIVE,2023-01-25T07:00:23Z,2022-02-15T20:12:54Z,TRUE,LC,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2028090168,http://data.aad.gov.au/metadata/records/APIS,6fd4918d-d097-4ae8-b96d-4bc8389d67d1,CC_BY_4_0,2006-09-06T14:44:42Z,Event,AADC,APIS,HUMAN_OBSERVATION,{class:Mammalia},6fd4918d-d097-4ae8-b96d-4bc8389d67d1,APIS-16941,NA,1,Adult,PRESENT,1999-12-06T05:08:13Z,1999-12-06T05:08:13Z,1999,12,6,Southern Ocean,AQ,-64.746498,146.721497,5000,http://www.marinespecies.org/aphia.php?p=taxdetails&id=231416,urn:lsid:biodiversity.org.au:afd.taxon:274e9261-bda1-41e4-a38f-c5e4046fdbab,"Lobodon carcinophaga (Hombron & Jacquinot, 1842)",Animalia,Chordata,Mammalia,Carnivora,Phocidae,Lobodon,Lobodon,carcinophaga,SPECIES,Crab-eater Seal,ACCEPTED,82ec8f46-f762-11e1-a439-00145eb45e9a,AU,2023-01-25T07:00:23Z,0,0,NA,TRUE,FALSE,2434762,2434762,1,44,359,732,5310,2434761,2434762,Lobodon carcinophaga,"Lobodon carcinophaga (Hombron & Jacquinot, 1842)",Lobodon carcinophaga,DWC_ARCHIVE,2023-01-25T07:00:23Z,2022-02-15T20:12:54Z,TRUE,LC,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2028090167,http://data.aad.gov.au/metadata/records/APIS,6cab0d4e-ce16-42eb-8fbd-d31645535abe,CC_BY_4_0,2006-09-06T14:28:12Z,Event,AADC,APIS,HUMAN_OBSERVATION,{class:Mammalia},6cab0d4e-ce16-42eb-8fbd-d31645535abe,APIS-52858,NA,1,Adult,PRESENT,1999-12-13T03:04:26Z,1999-12-13T03:04:26Z,1999,12,13,Southern Ocean,AQ,-64.590782,126.373337,1500,http://www.marinespecies.org/aphia.php?p=taxdetails&id=231416,urn:lsid:biodiversity.org.au:afd.taxon:274e9261-bda1-41e4-a38f-c5e4046fdbab,"Lobodon carcinophaga (Hombron & Jacquinot, 1842)",Animalia,Chordata,Mammalia,Carnivora,Phocidae,Lobodon,Lobodon,carcinophaga,SPECIES,Crab-eater Seal,ACCEPTED,82ec8f46-f762-11e1-a439-00145eb45e9a,AU,2023-01-25T07:00:23Z,0,0,NA,TRUE,FALSE,2434762,2434762,1,44,359,732,5310,2434761,2434762,Lobodon carcinophaga,"Lobodon carcinophaga (Hombron & Jacquinot, 1842)",Lobodon carcinophaga,DWC_ARCHIVE,2023-01-25T07:00:23Z,2022-02-15T20:12:54Z,TRUE,LC,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2028090166,http://data.aad.gov.au/metadata/records/APIS,af0a2214-a739-4551-9e0a-d473bd942807,CC_BY_4_0,2006-09-06T14:44:39Z,Event,AADC,APIS,HUMAN_OBSERVATION,{class:Mammalia},af0a2214-a739-4551-9e0a-d473bd942807,APIS-16921,NA,1,Adult,PRESENT,1999-12-06T03:54:04Z,1999-12-06T03:54:04Z,1999,12,6,Southern Ocean,AQ,-64.572037,146.726318,5000,http://www.marinespecies.org/aphia.php?p=taxdetails&id=231416,urn:lsid:biodiversity.org.au:afd.taxon:274e9261-bda1-41e4-a38f-c5e4046fdbab,"Lobodon carcinophaga (Hombron & Jacquinot, 1842)",Animalia,Chordata,Mammalia,Carnivora,Phocidae,Lobodon,Lobodon,carcinophaga,SPECIES,Crab-eater Seal,ACCEPTED,82ec8f46-f762-11e1-a439-00145eb45e9a,AU,2023-01-25T07:00:23Z,0,0,NA,TRUE,FALSE,2434762,2434762,1,44,359,732,5310,2434761,2434762,Lobodon carcinophaga,"Lobodon carcinophaga (Hombron & Jacquinot, 1842)",Lobodon carcinophaga,DWC_ARCHIVE,2023-01-25T07:00:23Z,2022-02-15T20:12:54Z,TRUE,LC,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2028090165,http://data.aad.gov.au/metadata/records/APIS,9a0b4dd3-1e5e-48d6-aee1-a88caa718afb,CC_BY_4_0,2006-09-06T14:44:40Z,Event,AADC,APIS,HUMAN_OBSERVATION,{class:Mammalia},9a0b4dd3-1e5e-48d6-aee1-a88caa718afb,APIS-16924,NA,2,Adult,PRESENT,1999-12-06T04:04:10Z,1999-12-06T04:04:10Z,1999,12,6,Southern Ocean,AQ,-64.600067,146.721115,5000,http://www.marinespecies.org/aphia.php?p=taxdetails&id=231416,urn:lsid:biodiversity.org.au:afd.taxon:274e9261-bda1-41e4-a38f-c5e4046fdbab,"Lobodon carcinophaga (Hombron & Jacquinot, 1842)",Animalia,Chordata,Mammalia,Carnivora,Phocidae,Lobodon,Lobodon,carcinophaga,SPECIES,Crab-eater Seal,ACCEPTED,82ec8f46-f762-11e1-a439-00145eb45e9a,AU,2023-01-25T07:00:22Z,0,0,NA,TRUE,FALSE,2434762,2434762,1,44,359,732,5310,2434761,2434762,Lobodon carcinophaga,"Lobodon carcinophaga (Hombron & Jacquinot, 1842)",Lobodon carcinophaga,DWC_ARCHIVE,2023-01-25T07:00:22Z,2022-02-15T20:12:54Z,TRUE,LC,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2028090163,http://data.aad.gov.au/metadata/records/APIS,a83672cc-5c3c-457f-880c-78f0cefa51e2,CC_BY_4_0,2006-09-06T14:28:12Z,Event,AADC,APIS,HUMAN_OBSERVATION,{class:Mammalia},a83672cc-5c3c-457f-880c-78f0cefa51e2,APIS-52859,NA,1,Adult,PRESENT,1999-12-13T03:04:28Z,1999-12-13T03:04:28Z,1999,12,13,Southern Ocean,AQ,-64.590782,126.373299,1500,http://www.marinespecies.org/aphia.php?p=taxdetails&id=231416,urn:lsid:biodiversity.org.au:afd.taxon:274e9261-bda1-41e4-a38f-c5e4046fdbab,"Lobodon carcinophaga (Hombron & Jacquinot, 1842)",Animalia,Chordata,Mammalia,Carnivora,Phocidae,Lobodon,Lobodon,carcinophaga,SPECIES,Crab-eater Seal,ACCEPTED,82ec8f46-f762-11e1-a439-00145eb45e9a,AU,2023-01-25T07:00:22Z,0,0,NA,TRUE,FALSE,2434762,2434762,1,44,359,732,5310,2434761,2434762,Lobodon carcinophaga,"Lobodon carcinophaga (Hombron & Jacquinot, 1842)",Lobodon carcinophaga,DWC_ARCHIVE,2023-01-25T07:00:22Z,2022-02-15T20:12:54Z,TRUE,LC,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2028090162,http://data.aad.gov.au/metadata/records/APIS,d1b40e62-19e6-4ea1-92e7-4d230280bd20,CC_BY_4_0,2006-09-06T14:44:39Z,Event,AADC,APIS,HUMAN_OBSERVATION,{class:Mammalia},d1b40e62-19e6-4ea1-92e7-4d230280bd20,APIS-16922,NA,1,Adult,PRESENT,1999-12-06T03:59:57Z,1999-12-06T03:59:57Z,1999,12,6,Southern Ocean,AQ,-64.588882,146.723999,5000,http://www.marinespecies.org/aphia.php?p=taxdetails&id=231416,urn:lsid:biodiversity.org.au:afd.taxon:274e9261-bda1-41e4-a38f-c5e4046fdbab,"Lobodon carcinophaga (Hombron & Jacquinot, 1842)",Animalia,Chordata,Mammalia,Carnivora,Phocidae,Lobodon,Lobodon,carcinophaga,SPECIES,Crab-eater Seal,ACCEPTED,82ec8f46-f762-11e1-a439-00145eb45e9a,AU,2023-01-25T07:00:23Z,0,0,NA,TRUE,FALSE,2434762,2434762,1,44,359,732,5310,2434761,2434762,Lobodon carcinophaga,"Lobodon carcinophaga (Hombron & Jacquinot, 1842)",Lobodon carcinophaga,DWC_ARCHIVE,2023-01-25T07:00:23Z,2022-02-15T20:12:54Z,TRUE,LC,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2028090161,http://data.aad.gov.au/metadata/records/APIS,e8e12a2d-4ff5-44b1-a633-10f25a92e7f4,CC_BY_4_0,2006-09-06T14:44:41Z,Event,AADC,APIS,HUMAN_OBSERVATION,{class:Mammalia},e8e12a2d-4ff5-44b1-a633-10f25a92e7f4,APIS-16932,NA,1,Adult,PRESENT,1999-12-06T04:35:20Z,1999-12-06T04:35:20Z,1999,12,6,Southern Ocean,AQ,-64.681183,146.71405,5000,http://www.marinespecies.org/aphia.php?p=taxdetails&id=231416,urn:lsid:biodiversity.org.au:afd.taxon:274e9261-bda1-41e4-a38f-c5e4046fdbab,"Lobodon carcinophaga (Hombron & Jacquinot, 1842)",Animalia,Chordata,Mammalia,Carnivora,Phocidae,Lobodon,Lobodon,carcinophaga,SPECIES,Crab-eater Seal,ACCEPTED,82ec8f46-f762-11e1-a439-00145eb45e9a,AU,2023-01-25T07:00:23Z,0,0,NA,TRUE,FALSE,2434762,2434762,1,44,359,732,5310,2434761,2434762,Lobodon carcinophaga,"Lobodon carcinophaga (Hombron & Jacquinot, 1842)",Lobodon carcinophaga,DWC_ARCHIVE,2023-01-25T07:00:23Z,2022-02-15T20:12:54Z,TRUE,LC,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2028090160,http://data.aad.gov.au/metadata/records/APIS,494a5ed0-4747-4d09-8a92-8ffd5393cf79,CC_BY_4_0,2006-09-06T14:44:42Z,Event,AADC,APIS,HUMAN_OBSERVATION,{class:Mammalia},494a5ed0-4747-4d09-8a92-8ffd5393cf79,APIS-16939,NA,1,Adult,PRESENT,1999-12-06T05:04:29Z,1999-12-06T05:04:29Z,1999,12,6,Southern Ocean,AQ,-64.74408,146.7164,5000,http://www.marinespecies.org/aphia.php?p=taxdetails&id=231416,urn:lsid:biodiversity.org.au:afd.taxon:274e9261-bda1-41e4-a38f-c5e4046fdbab,"Lobodon carcinophaga (Hombron & Jacquinot, 1842)",Animalia,Chordata,Mammalia,Carnivora,Phocidae,Lobodon,Lobodon,carcinophaga,SPECIES,Crab-eater Seal,ACCEPTED,82ec8f46-f762-11e1-a439-00145eb45e9a,AU,2023-01-25T07:00:22Z,0,0,NA,TRUE,FALSE,2434762,2434762,1,44,359,732,5310,2434761,2434762,Lobodon carcinophaga,"Lobodon carcinophaga (Hombron & Jacquinot, 1842)",Lobodon carcinophaga,DWC_ARCHIVE,2023-01-25T07:00:22Z,2022-02-15T20:12:54Z,TRUE,LC,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2028090159,http://data.aad.gov.au/metadata/records/APIS,60e3555f-9efc-4226-ab4d-7a1ac84ab24f,CC_BY_4_0,2006-09-06T14:44:41Z,Event,AADC,APIS,HUMAN_OBSERVATION,{class:Mammalia},60e3555f-9efc-4226-ab4d-7a1ac84ab24f,APIS-16931,NA,1,Adult,PRESENT,1999-12-06T04:32:51Z,1999-12-06T04:32:51Z,1999,12,6,Southern Ocean,AQ,-64.676773,146.714203,5000,http://www.marinespecies.org/aphia.php?p=taxdetails&id=231416,urn:lsid:biodiversity.org.au:afd.taxon:274e9261-bda1-41e4-a38f-c5e4046fdbab,"Lobodon carcinophaga (Hombron & Jacquinot, 1842)",Animalia,Chordata,Mammalia,Carnivora,Phocidae,Lobodon,Lobodon,carcinophaga,SPECIES,Crab-eater Seal,ACCEPTED,82ec8f46-f762-11e1-a439-00145eb45e9a,AU,2023-01-25T07:00:22Z,0,0,NA,TRUE,FALSE,2434762,2434762,1,44,359,732,5310,2434761,2434762,Lobodon carcinophaga,"Lobodon carcinophaga (Hombron & Jacquinot, 1842)",Lobodon carcinophaga,DWC_ARCHIVE,2023-01-25T07:00:22Z,2022-02-15T20:12:54Z,TRUE,LC,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2028090158,http://data.aad.gov.au/metadata/records/APIS,4fed11ab-2c37-4624-a00b-d9f315dde905,CC_BY_4_0,2006-09-06T14:44:41Z,Event,AADC,APIS,HUMAN_OBSERVATION,{class:Mammalia},4fed11ab-2c37-4624-a00b-d9f315dde905,APIS-16937,NA,1,Adult,PRESENT,1999-12-06T04:59:49Z,1999-12-06T04:59:49Z,1999,12,6,Southern Ocean,AQ,-64.739502,146.713806,5000,http://www.marinespecies.org/aphia.php?p=taxdetails&id=231416,urn:lsid:biodiversity.org.au:afd.taxon:274e9261-bda1-41e4-a38f-c5e4046fdbab,"Lobodon carcinophaga (Hombron & Jacquinot, 1842)",Animalia,Chordata,Mammalia,Carnivora,Phocidae,Lobodon,Lobodon,carcinophaga,SPECIES,Crab-eater Seal,ACCEPTED,82ec8f46-f762-11e1-a439-00145eb45e9a,AU,2023-01-25T07:00:23Z,0,0,NA,TRUE,FALSE,2434762,2434762,1,44,359,732,5310,2434761,2434762,Lobodon carcinophaga,"Lobodon carcinophaga (Hombron & Jacquinot, 1842)",Lobodon carcinophaga,DWC_ARCHIVE,2023-01-25T07:00:23Z,2022-02-15T20:12:54Z,TRUE,LC,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2028090157,http://data.aad.gov.au/metadata/records/APIS,f7020306-0b79-45b2-80dd-556b1b0d9481,CC_BY_4_0,2006-09-06T14:28:12Z,Event,AADC,APIS,HUMAN_OBSERVATION,{class:Mammalia},f7020306-0b79-45b2-80dd-556b1b0d9481,APIS-52862,NA,2,Adult,PRESENT,1999-12-13T03:04:38Z,1999-12-13T03:04:38Z,1999,12,13,Southern Ocean,AQ,-64.595215,126.373436,1500,http://www.marinespecies.org/aphia.php?p=taxdetails&id=231416,urn:lsid:biodiversity.org.au:afd.taxon:274e9261-bda1-41e4-a38f-c5e4046fdbab,"Lobodon carcinophaga (Hombron & Jacquinot, 1842)",Animalia,Chordata,Mammalia,Carnivora,Phocidae,Lobodon,Lobodon,carcinophaga,SPECIES,Crab-eater Seal,ACCEPTED,82ec8f46-f762-11e1-a439-00145eb45e9a,AU,2023-01-25T07:00:22Z,0,0,NA,TRUE,FALSE,2434762,2434762,1,44,359,732,5310,2434761,2434762,Lobodon carcinophaga,"Lobodon carcinophaga (Hombron & Jacquinot, 1842)",Lobodon carcinophaga,DWC_ARCHIVE,2023-01-25T07:00:22Z,2022-02-15T20:12:54Z,TRUE,LC,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2028090156,http://data.aad.gov.au/metadata/records/APIS,4ca24437-a47b-4515-ad2a-8677780a2063,CC_BY_4_0,2006-09-06T14:44:42Z,Event,AADC,APIS,HUMAN_OBSERVATION,{class:Mammalia},4ca24437-a47b-4515-ad2a-8677780a2063,APIS-16945,NA,2,Adult,PRESENT,1999-12-06T05:20:20Z,1999-12-06T05:20:20Z,1999,12,6,Southern Ocean,AQ,-64.7612,146.712891,5000,http://www.marinespecies.org/aphia.php?p=taxdetails&id=231416,urn:lsid:biodiversity.org.au:afd.taxon:274e9261-bda1-41e4-a38f-c5e4046fdbab,"Lobodon carcinophaga (Hombron & Jacquinot, 1842)",Animalia,Chordata,Mammalia,Carnivora,Phocidae,Lobodon,Lobodon,carcinophaga,SPECIES,Crab-eater Seal,ACCEPTED,82ec8f46-f762-11e1-a439-00145eb45e9a,AU,2023-01-25T07:00:23Z,0,0,NA,TRUE,FALSE,2434762,2434762,1,44,359,732,5310,2434761,2434762,Lobodon carcinophaga,"Lobodon carcinophaga (Hombron & Jacquinot, 1842)",Lobodon carcinophaga,DWC_ARCHIVE,2023-01-25T07:00:23Z,2022-02-15T20:12:54Z,TRUE,LC,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2028090155,http://data.aad.gov.au/metadata/records/APIS,895e8d7f-b5f2-402e-b686-4fdbe975beff,CC_BY_4_0,2006-09-06T14:44:41Z,Event,AADC,APIS,HUMAN_OBSERVATION,{class:Mammalia},895e8d7f-b5f2-402e-b686-4fdbe975beff,APIS-16933,NA,2,Adult,PRESENT,1999-12-06T04:37:22Z,1999-12-06T04:37:22Z,1999,12,6,Southern Ocean,AQ,-64.686363,146.713928,5000,http://www.marinespecies.org/aphia.php?p=taxdetails&id=231416,urn:lsid:biodiversity.org.au:afd.taxon:274e9261-bda1-41e4-a38f-c5e4046fdbab,"Lobodon carcinophaga (Hombron & Jacquinot, 1842)",Animalia,Chordata,Mammalia,Carnivora,Phocidae,Lobodon,Lobodon,carcinophaga,SPECIES,Crab-eater Seal,ACCEPTED,82ec8f46-f762-11e1-a439-00145eb45e9a,AU,2023-01-25T07:00:22Z,0,0,NA,TRUE,FALSE,2434762,2434762,1,44,359,732,5310,2434761,2434762,Lobodon carcinophaga,"Lobodon carcinophaga (Hombron & Jacquinot, 1842)",Lobodon carcinophaga,DWC_ARCHIVE,2023-01-25T07:00:22Z,2022-02-15T20:12:54Z,TRUE,LC,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2028090154,http://data.aad.gov.au/metadata/records/APIS,a65d4956-6ab2-40ed-ace8-e6038855f1c3,CC_BY_4_0,2006-09-06T14:44:39Z,Event,AADC,APIS,HUMAN_OBSERVATION,{class:Mammalia},a65d4956-6ab2-40ed-ace8-e6038855f1c3,APIS-16920,NA,1,Adult,PRESENT,1999-12-06T03:52:32Z,1999-12-06T03:52:32Z,1999,12,6,Southern Ocean,AQ,-64.57003,146.726624,5000,http://www.marinespecies.org/aphia.php?p=taxdetails&id=231416,urn:lsid:biodiversity.org.au:afd.taxon:274e9261-bda1-41e4-a38f-c5e4046fdbab,"Lobodon carcinophaga (Hombron & Jacquinot, 1842)",Animalia,Chordata,Mammalia,Carnivora,Phocidae,Lobodon,Lobodon,carcinophaga,SPECIES,Crab-eater Seal,ACCEPTED,82ec8f46-f762-11e1-a439-00145eb45e9a,AU,2023-01-25T07:00:22Z,0,0,NA,TRUE,FALSE,2434762,2434762,1,44,359,732,5310,2434761,2434762,Lobodon carcinophaga,"Lobodon carcinophaga (Hombron & Jacquinot, 1842)",Lobodon carcinophaga,DWC_ARCHIVE,2023-01-25T07:00:22Z,2022-02-15T20:12:54Z,TRUE,LC,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2028090153,http://data.aad.gov.au/metadata/records/APIS,ca64d974-8087-4a08-8f65-69025097d49b,CC_BY_4_0,2006-09-06T14:44:42Z,Event,AADC,APIS,HUMAN_OBSERVATION,{class:Mammalia},ca64d974-8087-4a08-8f65-69025097d49b,APIS-16942,NA,1,Adult,PRESENT,1999-12-06T05:08:35Z,1999-12-06T05:08:35Z,1999,12,6,Southern Ocean,AQ,-64.746536,146.721603,5000,http://www.marinespecies.org/aphia.php?p=taxdetails&id=231416,urn:lsid:biodiversity.org.au:afd.taxon:274e9261-bda1-41e4-a38f-c5e4046fdbab,"Lobodon carcinophaga (Hombron & Jacquinot, 1842)",Animalia,Chordata,Mammalia,Carnivora,Phocidae,Lobodon,Lobodon,carcinophaga,SPECIES,Crab-eater Seal,ACCEPTED,82ec8f46-f762-11e1-a439-00145eb45e9a,AU,2023-01-25T07:00:22Z,0,0,NA,TRUE,FALSE,2434762,2434762,1,44,359,732,5310,2434761,2434762,Lobodon carcinophaga,"Lobodon carcinophaga (Hombron & Jacquinot, 1842)",Lobodon carcinophaga,DWC_ARCHIVE,2023-01-25T07:00:22Z,2022-02-15T20:12:54Z,TRUE,LC,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
